id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,home_team,away_team
636246,76,SavedShot,0.6980000305175781,0.4670000076293945,0.0370351485908031,Anthony Elanga,h,9524,DirectFreekick,2024,RightFoot,26972,Nottingham Forest,Chelsea,0,1,2025-05-25 15:00:00,,Standard,Nottingham Forest,Chelsea
636247,87,BlockedShot,0.9309999847412108,0.4370000076293945,0.087703138589859,Nikola Milenkovic,h,6174,FromCorner,2024,Head,26972,Nottingham Forest,Chelsea,0,1,2025-05-25 15:00:00,Anthony Elanga,Cross,Nottingham Forest,Chelsea
636248,87,BlockedShot,0.894000015258789,0.3879999923706054,0.0686076432466507,Elliot Anderson,h,9154,FromCorner,2024,RightFoot,26972,Nottingham Forest,Chelsea,0,1,2025-05-25 15:00:00,Nikola Milenkovic,HeadPass,Nottingham Forest,Chelsea
636249,87,BlockedShot,0.926999969482422,0.4379999923706055,0.1286183148622512,Elliot Anderson,h,9154,FromCorner,2024,RightFoot,26972,Nottingham Forest,Chelsea,0,1,2025-05-25 15:00:00,Ryan Yates,Rebound,Nottingham Forest,Chelsea
636251,93,MissedShots,0.9590000152587892,0.545,0.4997830986976623,Chris Wood,h,4456,OpenPlay,2024,RightFoot,26972,Nottingham Forest,Chelsea,0,1,2025-05-25 15:00:00,Matz Sels,Pass,Nottingham Forest,Chelsea
636236,13,BlockedShot,0.8140000152587891,0.5179999923706055,0.0630107000470161,Noni Madueke,a,11357,OpenPlay,2024,LeftFoot,26972,Nottingham Forest,Chelsea,0,1,2025-05-25 15:00:00,Enzo Fernández,Pass,Nottingham Forest,Chelsea
636238,29,MissedShots,0.9340000152587892,0.5170000076293946,0.4927915036678314,Pedro Neto,a,6382,OpenPlay,2024,LeftFoot,26972,Nottingham Forest,Chelsea,0,1,2025-05-25 15:00:00,Cole Palmer,Cross,Nottingham Forest,Chelsea
636240,49,MissedShots,0.8969999694824219,0.6509999847412109,0.3344666361808777,Pedro Neto,a,6382,FromCorner,2024,LeftFoot,26972,Nottingham Forest,Chelsea,0,1,2025-05-25 15:00:00,,None,Nottingham Forest,Chelsea
636241,49,Goal,0.965,0.424000015258789,0.4844356775283813,Levi Colwill,a,10805,FromCorner,2024,RightFoot,26972,Nottingham Forest,Chelsea,0,1,2025-05-25 15:00:00,Pedro Neto,Rebound,Nottingham Forest,Chelsea
636243,60,SavedShot,0.8969999694824219,0.764000015258789,0.0309273600578308,Cole Palmer,a,8497,OpenPlay,2024,LeftFoot,26972,Nottingham Forest,Chelsea,0,1,2025-05-25 15:00:00,Jadon Sancho,Pass,Nottingham Forest,Chelsea
636250,88,BlockedShot,0.8109999847412109,0.5029999923706054,0.065137542784214,Romeo Lavia,a,10004,OpenPlay,2024,LeftFoot,26972,Nottingham Forest,Chelsea,0,1,2025-05-25 15:00:00,Cole Palmer,Pass,Nottingham Forest,Chelsea
636473,4,MissedShots,0.71,0.53,0.0140342656522989,Anthony Gordon,h,8150,OpenPlay,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,,Dispossessed,Newcastle United,Everton
636478,30,SavedShot,0.7369999694824219,0.4459999847412109,0.0184809695929288,Sandro Tonali,h,7958,OpenPlay,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Valentino Livramento,Pass,Newcastle United,Everton
636479,30,SavedShot,0.9340000152587892,0.3209999847412109,0.0506501048803329,Alexander Isak,h,5232,OpenPlay,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,,Rebound,Newcastle United,Everton
636480,31,MissedShots,0.914000015258789,0.4659999847412109,0.0319905281066894,Fabian Schär,h,76,FromCorner,2024,Head,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Sandro Tonali,Aerial,Newcastle United,Everton
636481,35,SavedShot,0.9490000152587892,0.4579999923706054,0.410823792219162,Sven Botman,h,8635,FromCorner,2024,Head,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Sandro Tonali,Cross,Newcastle United,Everton
636482,36,BlockedShot,0.9259999847412108,0.4809999847412109,0.0526707656681537,Fabian Schär,h,76,FromCorner,2024,Head,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Sandro Tonali,Aerial,Newcastle United,Everton
636483,36,BlockedShot,0.95,0.4070000076293945,0.0744613632559776,Sven Botman,h,8635,FromCorner,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Sandro Tonali,CornerAwarded,Newcastle United,Everton
636484,36,SavedShot,0.9690000152587892,0.4209999847412109,0.1122389584779739,Sven Botman,h,8635,FromCorner,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,,None,Newcastle United,Everton
636491,67,SavedShot,0.754000015258789,0.3129999923706055,0.0173081085085868,Alexander Isak,h,5232,OpenPlay,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Bruno Guimarães,Pass,Newcastle United,Everton
636493,72,BlockedShot,0.860999984741211,0.3770000076293945,0.059541281312704,Harvey Barnes,h,6681,OpenPlay,2024,LeftFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Bruno Guimarães,Pass,Newcastle United,Everton
636494,72,MissedShots,0.91,0.3309999847412109,0.0365951061248779,Alexander Isak,h,5232,FromCorner,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Kieran Trippier,Cross,Newcastle United,Everton
636495,77,BlockedShot,0.7140000152587891,0.3160000038146973,0.0131593560799956,Fabian Schär,h,76,OpenPlay,2024,LeftFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Harvey Barnes,Pass,Newcastle United,Everton
636496,79,MissedShots,0.6890000152587891,0.354000015258789,0.0125859659165143,Fabian Schär,h,76,OpenPlay,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Kieran Trippier,Pass,Newcastle United,Everton
636497,82,MissedShots,0.7630000305175781,0.295,0.0475624054670333,Kieran Trippier,h,652,DirectFreekick,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,,Standard,Newcastle United,Everton
636501,93,MissedShots,0.9180000305175782,0.54,0.0888202935457229,Fabian Schär,h,76,OpenPlay,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,,None,Newcastle United,Everton
636502,94,SavedShot,0.8130000305175781,0.455,0.0536121353507041,Bruno Guimarães,h,8327,OpenPlay,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,William Osula,Pass,Newcastle United,Everton
636503,95,MissedShots,0.9080000305175782,0.5459999847412109,0.0654972195625305,William Osula,h,9556,FromCorner,2024,Head,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Kieran Trippier,Cross,Newcastle United,Everton
636474,10,BlockedShot,0.8430000305175781,0.6630000305175782,0.0457819513976573,Iliman Ndiaye,a,9307,OpenPlay,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Beto,Pass,Newcastle United,Everton
636475,11,MissedShots,0.7330000305175781,0.6079999923706054,0.01344461645931,Carlos Alcaraz,a,11297,OpenPlay,2024,LeftFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,,None,Newcastle United,Everton
636476,21,SavedShot,0.7180000305175781,0.424000015258789,0.0431952737271785,Carlos Alcaraz,a,11297,DirectFreekick,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,,Standard,Newcastle United,Everton
636477,23,SavedShot,0.7619999694824219,0.659000015258789,0.0185495167970657,James Garner,a,7438,OpenPlay,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,,BallRecovery,Newcastle United,Everton
636485,38,SavedShot,0.899000015258789,0.53,0.0749485418200492,Carlos Alcaraz,a,11297,OpenPlay,2024,Head,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Vitalii Mykolenko,Cross,Newcastle United,Everton
636486,39,MissedShots,0.919000015258789,0.5270000076293946,0.0440250039100647,Beto,a,9983,FromCorner,2024,Head,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Ashley Young,Aerial,Newcastle United,Everton
636487,52,SavedShot,0.7819999694824219,0.3729999923706055,0.0750204399228096,Carlos Alcaraz,a,11297,OpenPlay,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Beto,HeadPass,Newcastle United,Everton
636488,52,MissedShots,0.92,0.57,0.0422330722212791,James Garner,a,7438,FromCorner,2024,Head,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,,None,Newcastle United,Everton
636489,56,MissedShots,0.948000030517578,0.3320000076293945,0.0611686632037162,Jack Harrison,a,8720,OpenPlay,2024,LeftFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,,None,Newcastle United,Everton
636490,64,Goal,0.9059999847412108,0.4679999923706054,0.0907268226146698,Carlos Alcaraz,a,11297,OpenPlay,2024,Head,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Vitalii Mykolenko,Cross,Newcastle United,Everton
636492,68,BlockedShot,0.7709999847412109,0.439000015258789,0.0813271328806877,Beto,a,9983,OpenPlay,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Ashley Young,BallRecovery,Newcastle United,Everton
636498,86,MissedShots,0.835999984741211,0.5540000152587891,0.0755311921238899,Beto,a,9983,OpenPlay,2024,LeftFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,,None,Newcastle United,Everton
636499,93,SavedShot,0.865,0.5770000076293945,0.3357299864292145,Dominic Calvert-Lewin,a,5555,OpenPlay,2024,LeftFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,Dwight McNeil,Pass,Newcastle United,Everton
636500,93,MissedShots,0.879000015258789,0.5579999923706055,0.1070503965020179,Dominic Calvert-Lewin,a,5555,OpenPlay,2024,RightFoot,26973,Newcastle United,Everton,0,1,2025-05-25 15:00:00,,Rebound,Newcastle United,Everton
636442,3,SavedShot,0.905,0.43,0.1258654594421386,Mason Mount,h,7768,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Noussair Mazraoui,Pass,Manchester United,Aston Villa
636443,3,SavedShot,0.9390000152587892,0.5259999847412109,0.4814114272594452,Mason Mount,h,7768,OpenPlay,2024,Head,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Rasmus Højlund,Cross,Manchester United,Aston Villa
636444,6,SavedShot,0.855999984741211,0.445,0.0909739509224891,Bruno Fernandes,h,1228,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Amad Diallo Traore,Pass,Manchester United,Aston Villa
636445,8,SavedShot,0.740999984741211,0.5420000076293945,0.0181413367390632,Casemiro,h,2248,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Noussair Mazraoui,Pass,Manchester United,Aston Villa
636446,10,BlockedShot,0.870999984741211,0.5520000076293945,0.1048683896660804,Mason Mount,h,7768,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Patrick Dorgu,Pass,Manchester United,Aston Villa
636447,11,MissedShots,0.889000015258789,0.46,0.0943131446838378,Amad Diallo Traore,h,8127,OpenPlay,2024,LeftFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Mason Mount,Cross,Manchester United,Aston Villa
636448,27,MissedShots,0.9180000305175782,0.4270000076293945,0.0389646664261817,Ayden Heaven,h,13080,SetPiece,2024,Head,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,,None,Manchester United,Aston Villa
636449,33,SavedShot,0.8490000152587891,0.725,0.031968742609024,Mason Mount,h,7768,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Casemiro,Pass,Manchester United,Aston Villa
636451,49,MissedShots,0.7419999694824219,0.5729999923706055,0.0170159693807363,Diogo Dalot,h,7281,SetPiece,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Patrick Dorgu,Pass,Manchester United,Aston Villa
636452,46,BlockedShot,0.779000015258789,0.700999984741211,0.0211450234055519,Ayden Heaven,h,13080,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Bruno Fernandes,Pass,Manchester United,Aston Villa
636453,46,MissedShots,0.715,0.5379999923706055,0.0120950564742088,Bruno Fernandes,h,1228,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Ayden Heaven,Rebound,Manchester United,Aston Villa
636454,50,MissedShots,0.7280000305175781,0.365,0.0144154764711856,Bruno Fernandes,h,1228,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Amad Diallo Traore,Pass,Manchester United,Aston Villa
636455,56,SavedShot,0.73,0.7130000305175781,0.0123310564085841,Casemiro,h,2248,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,,BallTouch,Manchester United,Aston Villa
636456,57,SavedShot,0.860999984741211,0.3679999923706055,0.433686226606369,Rasmus Højlund,h,11055,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,,None,Manchester United,Aston Villa
636457,59,MissedShots,0.8540000152587891,0.4779999923706055,0.0377169661223888,Casemiro,h,2248,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Rasmus Højlund,Aerial,Manchester United,Aston Villa
636459,67,MissedShots,0.8019999694824219,0.6559999847412109,0.0314887948334217,Bruno Fernandes,h,1228,OpenPlay,2024,LeftFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Christian Eriksen,Pass,Manchester United,Aston Villa
636460,69,MissedShots,0.8030000305175782,0.494000015258789,0.0531714186072349,Bruno Fernandes,h,1228,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Christian Eriksen,Pass,Manchester United,Aston Villa
636461,74,MissedShots,0.8069999694824219,0.6530000305175782,0.0248288661241531,Patrick Dorgu,h,11944,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Casemiro,Chipped,Manchester United,Aston Villa
636462,75,Goal,0.9569999694824218,0.4170000076293945,0.3459354639053345,Amad Diallo Traore,h,8127,OpenPlay,2024,Head,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Bruno Fernandes,Throughball,Manchester United,Aston Villa
636463,78,MissedShots,0.8130000305175781,0.675,0.0436466820538044,Casemiro,h,2248,OpenPlay,2024,LeftFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,,None,Manchester United,Aston Villa
636464,80,MissedShots,0.745,0.5670000076293945,0.0582776293158531,Christian Eriksen,h,646,DirectFreekick,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,,Standard,Manchester United,Aston Villa
636465,82,MissedShots,0.7659999847412109,0.539000015258789,0.0348528623580932,Christian Eriksen,h,646,OpenPlay,2024,LeftFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Bruno Fernandes,Pass,Manchester United,Aston Villa
636466,86,Goal,0.885,0.5,0.7611688375473022,Christian Eriksen,h,646,Penalty,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,,Standard,Manchester United,Aston Villa
636471,96,SavedShot,0.875,0.4970000076293945,0.0284976530820131,Jonny Evans,h,807,FromCorner,2024,Head,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Christian Eriksen,Cross,Manchester United,Aston Villa
636472,96,MissedShots,0.911999969482422,0.5270000076293946,0.0460690483450889,Chido Obi-Martin,h,13466,FromCorner,2024,Head,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,,None,Manchester United,Aston Villa
636450,38,BlockedShot,0.7869999694824219,0.495,0.0382828600704669,John McGinn,a,7723,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Marco Asensio,Pass,Manchester United,Aston Villa
636458,61,MissedShots,0.7609999847412109,0.5129999923706055,0.0244785211980342,John McGinn,a,7723,OpenPlay,2024,LeftFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Amadou Onana,Pass,Manchester United,Aston Villa
636467,89,BlockedShot,0.8590000152587891,0.555,0.0595120973885059,Youri Tielemans,a,5956,OpenPlay,2024,LeftFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,,None,Manchester United,Aston Villa
636468,89,MissedShots,0.850999984741211,0.485,0.0720168426632881,Ross Barkley,a,592,OpenPlay,2024,LeftFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Youri Tielemans,BallTouch,Manchester United,Aston Villa
636469,90,BlockedShot,0.860999984741211,0.5059999847412109,0.1049204170703888,Youri Tielemans,a,5956,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,Donyell Malen,Pass,Manchester United,Aston Villa
636470,91,SavedShot,0.8580000305175781,0.379000015258789,0.0402324981987476,Matthew Cash,a,8864,OpenPlay,2024,RightFoot,26974,Manchester United,Aston Villa,2,0,2025-05-25 15:00:00,,Rebound,Manchester United,Aston Villa
636388,25,MissedShots,0.8469999694824218,0.6359999847412109,0.0471139177680015,Luis Díaz,h,10408,FromCorner,2024,RightFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Dominik Szoboszlai,Pass,Liverpool,Crystal Palace
636389,28,MissedShots,0.9359999847412108,0.5170000076293946,0.0663791075348854,Luis Díaz,h,10408,OpenPlay,2024,Head,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Ryan Gravenberch,Aerial,Liverpool,Crystal Palace
636391,33,MissedShots,0.925,0.409000015258789,0.0332890935242176,Dominik Szoboszlai,h,9788,OpenPlay,2024,Head,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Mohamed Salah,Aerial,Liverpool,Crystal Palace
636392,36,SavedShot,0.909000015258789,0.439000015258789,0.3213007748126983,Luis Díaz,h,10408,OpenPlay,2024,LeftFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Mohamed Salah,Chipped,Liverpool,Crystal Palace
636394,49,BlockedShot,0.8809999847412109,0.4059999847412109,0.0876807942986488,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Dominik Szoboszlai,Pass,Liverpool,Crystal Palace
636396,57,MissedShots,0.705999984741211,0.5420000076293945,0.0131434081122279,Trent Alexander-Arnold,h,1791,FromCorner,2024,LeftFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Cody Gakpo,None,Liverpool,Crystal Palace
636397,63,BlockedShot,0.7469999694824219,0.4370000076293945,0.0182196199893951,Curtis Jones,h,6665,OpenPlay,2024,RightFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Luis Díaz,BallTouch,Liverpool,Crystal Palace
636398,64,SavedShot,0.8540000152587891,0.4879999923706055,0.2663877308368683,Darwin Núñez,h,10720,OpenPlay,2024,RightFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Trent Alexander-Arnold,Throughball,Liverpool,Crystal Palace
636401,66,BlockedShot,0.8519999694824218,0.7269999694824218,0.0191345978528261,Cody Gakpo,h,11296,OpenPlay,2024,RightFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Curtis Jones,Cross,Liverpool,Crystal Palace
636402,66,MissedShots,0.8580000305175781,0.575,0.0513002574443817,Mohamed Salah,h,1250,FromCorner,2024,LeftFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Trent Alexander-Arnold,Pass,Liverpool,Crystal Palace
636403,71,BlockedShot,0.938000030517578,0.51,0.0765983462333679,Diogo Jota,h,6854,FromCorner,2024,Head,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,,Aerial,Liverpool,Crystal Palace
636404,74,ShotOnPost,0.879000015258789,0.524000015258789,0.4028053283691406,Diogo Jota,h,6854,OpenPlay,2024,LeftFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Cody Gakpo,Pass,Liverpool,Crystal Palace
636405,83,MissedShots,0.8919999694824219,0.639000015258789,0.0134521219879388,Cody Gakpo,h,11296,OpenPlay,2024,Head,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Darwin Núñez,Cross,Liverpool,Crystal Palace
636406,83,Goal,0.9259999847412108,0.4879999923706055,0.5112915635108948,Mohamed Salah,h,1250,OpenPlay,2024,LeftFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Cody Gakpo,Rebound,Liverpool,Crystal Palace
636387,8,Goal,0.875,0.555,0.3345869481563568,Ismaila Sarr,a,5675,OpenPlay,2024,RightFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Tyrick Mitchell,Pass,Liverpool,Crystal Palace
636390,32,ShotOnPost,0.9490000152587892,0.4909999847412109,0.6564021110534668,Jean-Philippe Mateta,a,5735,OpenPlay,2024,RightFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Eberechi Eze,Pass,Liverpool,Crystal Palace
636393,40,BlockedShot,0.84,0.6370000076293946,0.0418481081724166,Will Hughes,a,6104,SetPiece,2024,LeftFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,,None,Liverpool,Crystal Palace
636395,51,SavedShot,0.7390000152587891,0.494000015258789,0.0275646839290857,Jean-Philippe Mateta,a,5735,OpenPlay,2024,RightFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Will Hughes,Pass,Liverpool,Crystal Palace
636399,65,SavedShot,0.894000015258789,0.585,0.0865972489118576,Ismaila Sarr,a,5675,OpenPlay,2024,RightFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Maxence Lacroix,Cross,Liverpool,Crystal Palace
636400,65,SavedShot,0.88,0.6659999847412109,0.0596595108509063,Justin Devenny,a,13038,OpenPlay,2024,LeftFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,,Rebound,Liverpool,Crystal Palace
636407,93,SavedShot,0.8880000305175781,0.5070000076293946,0.1242314279079437,Eddie Nketiah,a,6482,OpenPlay,2024,RightFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,Ismaila Sarr,Pass,Liverpool,Crystal Palace
636408,93,MissedShots,0.8190000152587891,0.5670000076293945,0.0886734426021575,Matheus França,a,12152,OpenPlay,2024,RightFoot,26975,Liverpool,Crystal Palace,1,1,2025-05-25 15:00:00,,None,Liverpool,Crystal Palace
636361,6,BlockedShot,0.8619999694824219,0.655,0.0622481331229209,Mathys Tel,h,9780,OpenPlay,2024,RightFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Archie Gray,BallRecovery,Tottenham,Brighton
636364,16,Goal,0.885,0.5,0.7611688375473022,Dominic Solanke,h,1679,Penalty,2024,RightFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,,Standard,Tottenham,Brighton
636371,37,SavedShot,0.9080000305175782,0.5570000076293945,0.5706691145896912,Mathys Tel,h,9780,OpenPlay,2024,LeftFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Pedro Porro,Pass,Tottenham,Brighton
636376,55,MissedShots,0.914000015258789,0.5220000076293946,0.4585594832897186,Brennan Johnson,h,10760,OpenPlay,2024,RightFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Mathys Tel,Pass,Tottenham,Brighton
636360,2,MissedShots,0.8469999694824218,0.3709999847412109,0.0574864000082016,Simon Adingra,a,11710,OpenPlay,2024,RightFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Yankuba Minteh,HeadPass,Tottenham,Brighton
636362,9,MissedShots,0.906999969482422,0.2789999961853027,0.0430170707404613,Mats Wieffer,a,12758,OpenPlay,2024,RightFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,,None,Tottenham,Brighton
636363,11,BlockedShot,0.735999984741211,0.565,0.0178832188248634,Simon Adingra,a,11710,OpenPlay,2024,RightFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Jack Hinshelwood,BallRecovery,Tottenham,Brighton
636365,24,MissedShots,0.925,0.5929999923706055,0.058864913880825,Brajan Gruda,a,11310,OpenPlay,2024,Head,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Mats Wieffer,Cross,Tottenham,Brighton
636366,29,SavedShot,0.9519999694824218,0.5820000076293945,0.0867445543408393,Jack Hinshelwood,a,11269,FromCorner,2024,Head,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Yasin Ayari,Cross,Tottenham,Brighton
636367,29,BlockedShot,0.911999969482422,0.4879999923706055,0.0399389564990997,Adam Webster,a,7699,FromCorner,2024,Head,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,,Aerial,Tottenham,Brighton
636368,29,BlockedShot,0.885,0.644000015258789,0.0527786612510681,Yasin Ayari,a,11385,FromCorner,2024,RightFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Yankuba Minteh,Pass,Tottenham,Brighton
636369,36,MissedShots,0.8969999694824219,0.3679999923706055,0.0605963319540023,Simon Adingra,a,11710,OpenPlay,2024,RightFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,,None,Tottenham,Brighton
636370,36,BlockedShot,0.735,0.5559999847412109,0.0178414415568113,Carlos Baleba,a,10527,OpenPlay,2024,LeftFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Igor Julio,Pass,Tottenham,Brighton
636372,50,BlockedShot,0.911999969482422,0.5770000076293945,0.04919920489192,Adam Webster,a,7699,FromCorner,2024,Head,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Brajan Gruda,Cross,Tottenham,Brighton
636373,50,Goal,0.955999984741211,0.5670000076293945,0.5156320333480835,Jack Hinshelwood,a,11269,FromCorner,2024,RightFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,,Rebound,Tottenham,Brighton
636374,52,SavedShot,0.8590000152587891,0.3670000076293945,0.0704884231090545,Diego Gómez,a,13364,OpenPlay,2024,RightFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Brajan Gruda,Pass,Tottenham,Brighton
636375,54,MissedShots,0.909000015258789,0.4370000076293945,0.055783212184906,Adam Webster,a,7699,FromCorner,2024,Head,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Diego Gómez,Cross,Tottenham,Brighton
636377,56,BlockedShot,0.936999969482422,0.3620000076293945,0.0999605953693389,Yankuba Minteh,a,12759,OpenPlay,2024,RightFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Diego Gómez,Pass,Tottenham,Brighton
636378,61,SavedShot,0.948000030517578,0.344000015258789,0.0877187922596931,Yankuba Minteh,a,12759,OpenPlay,2024,LeftFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,Brajan Gruda,TakeOn,Tottenham,Brighton
636379,61,BlockedShot,0.7880000305175782,0.5509999847412109,0.0246788207441568,Carlos Baleba,a,10527,FromCorner,2024,LeftFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,,None,Tottenham,Brighton
