id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,home_team,away_team
56991,64,BlockedShot,0.88,0.2910000038146972,0.0496383011341095,Michail Antonio,h,531,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Dimitri Payet,Pass,West Ham,Swansea
56992,65,BlockedShot,0.835999984741211,0.39,0.0626387000083923,Manuel Lanzini,h,535,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Dimitri Payet,Pass,West Ham,Swansea
56993,66,BlockedShot,0.7930000305175782,0.3279999923706054,0.0262131001800298,Michail Antonio,h,531,OpenPlay,2015,LeftFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Cheikhou Kouyaté,Pass,West Ham,Swansea
56994,67,SavedShot,0.941999969482422,0.56,0.3523800075054168,Michail Antonio,h,531,FromCorner,2015,Head,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Dimitri Payet,Cross,West Ham,Swansea
56995,67,SavedShot,0.955999984741211,0.479000015258789,0.6262239813804626,Diafra Sakho,h,656,FromCorner,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,,Rebound,West Ham,Swansea
56997,68,BlockedShot,0.7380000305175781,0.444000015258789,0.015829199925065,Manuel Lanzini,h,535,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Dimitri Payet,Pass,West Ham,Swansea
57002,76,BlockedShot,0.805,0.6880000305175781,0.024754200130701,Diafra Sakho,h,656,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Andy Carroll,Pass,West Ham,Swansea
57003,78,BlockedShot,0.9209999847412108,0.4209999847412109,0.0757791027426719,Diafra Sakho,h,656,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Dimitri Payet,Chipped,West Ham,Swansea
57005,91,BlockedShot,0.855999984741211,0.66,0.0452164001762867,Dimitri Payet,h,536,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,,BallRecovery,West Ham,Swansea
56973,24,Goal,0.955999984741211,0.5179999923706055,0.6837149858474731,Wayne Routledge,a,719,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Kyle Naughton,Pass,West Ham,Swansea
56975,29,SavedShot,0.91,0.5879999923706055,0.0810481980443,Ki Sung-yueng,a,723,OpenPlay,2015,Head,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Wayne Routledge,Cross,West Ham,Swansea
56976,30,Goal,0.9590000152587892,0.504000015258789,0.6388499736785889,André Ayew,a,713,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Stephen Kingsley,Cross,West Ham,Swansea
56977,33,MissedShots,0.755,0.6370000076293946,0.021246900781989,Ki Sung-yueng,a,723,OpenPlay,2015,LeftFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,André Ayew,Pass,West Ham,Swansea
56978,34,BlockedShot,0.9130000305175782,0.4470000076293945,0.1221110001206398,Wayne Routledge,a,719,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,,None,West Ham,Swansea
56982,43,MissedShots,0.8290000152587891,0.2970000076293945,0.0414941012859344,Modou Barrow,a,720,OpenPlay,2015,LeftFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Wayne Routledge,Pass,West Ham,Swansea
56986,50,Goal,0.895,0.5279999923706055,0.1335919946432113,Ki Sung-yueng,a,723,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Modou Barrow,Cross,West Ham,Swansea
56996,67,OwnGoal,0.02,0.509000015258789,0.0,Stephen Kingsley,a,892,FromCorner,2015,LeftFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,,Save,West Ham,Swansea
56998,70,BlockedShot,0.919000015258789,0.305,0.081464298069477,Kyle Naughton,a,718,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Leroy Fer,Pass,West Ham,Swansea
56999,70,BlockedShot,0.9290000152587892,0.4770000076293945,0.1516110002994537,André Ayew,a,713,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,,Rebound,West Ham,Swansea
57000,70,BlockedShot,0.885,0.5529999923706055,0.0736297965049743,Federico Fernández,a,708,FromCorner,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Jordi Amat,Pass,West Ham,Swansea
57001,75,MissedShots,0.754000015258789,0.499000015258789,0.0388288982212543,Leroy Fer,a,711,OpenPlay,2015,LeftFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Wayne Routledge,LayOff,West Ham,Swansea
57004,90,SavedShot,0.77,0.5520000076293945,0.0328231006860733,Kyle Naughton,a,718,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,Ki Sung-yueng,Chipped,West Ham,Swansea
57006,92,Goal,0.8959999847412109,0.5709999847412109,0.3845889866352081,Bafétimbi Gomis,a,717,OpenPlay,2015,RightFoot,439,West Ham,Swansea,1,4,2016-05-07 18:00:00,André Ayew,Pass,West Ham,Swansea
57613,3,MissedShots,0.7240000152587891,0.7340000152587891,0.0122100999578833,Ciaran Clark,h,875,OpenPlay,2015,LeftFoot,440,Aston Villa,Newcastle United,0,0,2016-05-07 18:00:00,Alan Hutton,Pass,Aston Villa,Newcastle United
57621,85,MissedShots,0.975999984741211,0.31,0.0190053004771471,Alan Hutton,h,663,SetPiece,2015,RightFoot,440,Aston Villa,Newcastle United,0,0,2016-05-07 18:00:00,,Aerial,Aston Villa,Newcastle United
57614,22,MissedShots,0.9130000305175782,0.3479999923706054,0.1206009984016418,Papiss Demba Cissé,a,850,OpenPlay,2015,RightFoot,440,Aston Villa,Newcastle United,0,0,2016-05-07 18:00:00,Vurnon Anita,Throughball,Aston Villa,Newcastle United
57615,35,SavedShot,0.905,0.664000015258789,0.036225501447916,Papiss Demba Cissé,a,850,OpenPlay,2015,RightFoot,440,Aston Villa,Newcastle United,0,0,2016-05-07 18:00:00,Vurnon Anita,Cross,Aston Villa,Newcastle United
57616,45,MissedShots,0.8930000305175781,0.500999984741211,0.0991019010543823,Jack Colback,a,767,OpenPlay,2015,LeftFoot,440,Aston Villa,Newcastle United,0,0,2016-05-07 18:00:00,,None,Aston Villa,Newcastle United
57617,60,MissedShots,0.8880000305175781,0.4709999847412109,0.3917419910430908,Aleksandar Mitrovic,a,773,SetPiece,2015,RightFoot,440,Aston Villa,Newcastle United,0,0,2016-05-07 18:00:00,Cheick Tioté,Pass,Aston Villa,Newcastle United
57618,70,SavedShot,0.8590000152587891,0.3470000076293945,0.0587530992925167,Georginio Wijnaldum,a,771,OpenPlay,2015,RightFoot,440,Aston Villa,Newcastle United,0,0,2016-05-07 18:00:00,Andros Townsend,Pass,Aston Villa,Newcastle United
57619,73,MissedShots,0.9180000305175782,0.4420000076293945,0.1128859966993331,Aleksandar Mitrovic,a,773,OpenPlay,2015,Head,440,Aston Villa,Newcastle United,0,0,2016-05-07 18:00:00,Jack Colback,Cross,Aston Villa,Newcastle United
57620,82,MissedShots,0.936999969482422,0.5420000076293945,0.1338510066270828,Aleksandar Mitrovic,a,773,OpenPlay,2015,Head,440,Aston Villa,Newcastle United,0,0,2016-05-07 18:00:00,Chancel Mbemba,Cross,Aston Villa,Newcastle United
57622,91,BlockedShot,0.845999984741211,0.4429999923706054,0.0841173008084297,Georginio Wijnaldum,a,771,OpenPlay,2015,RightFoot,440,Aston Villa,Newcastle United,0,0,2016-05-07 18:00:00,Aleksandar Mitrovic,Pass,Aston Villa,Newcastle United
57623,95,SavedShot,0.7769999694824219,0.3179999923706054,0.0589853003621101,Andros Townsend,a,775,DirectFreekick,2015,LeftFoot,440,Aston Villa,Newcastle United,0,0,2016-05-07 18:00:00,,Standard,Aston Villa,Newcastle United
57650,6,SavedShot,0.924000015258789,0.7280000305175781,0.0418284013867378,Max Gradel,h,464,OpenPlay,2015,RightFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,,None,Bournemouth,West Bromwich Albion
57653,25,MissedShots,0.7390000152587891,0.2270000076293945,0.0131171997636556,Harry Arter,h,881,OpenPlay,2015,LeftFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Simon Francis,Pass,Bournemouth,West Bromwich Albion
57656,46,MissedShots,0.76,0.6329999923706054,0.0208496991544961,Charlie Daniels,h,459,OpenPlay,2015,LeftFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Harry Arter,Pass,Bournemouth,West Bromwich Albion
57657,46,MissedShots,0.89,0.544000015258789,0.0917232036590576,Benik Afobe,h,826,OpenPlay,2015,RightFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,,Rebound,Bournemouth,West Bromwich Albion
57658,57,MissedShots,0.769000015258789,0.69,0.0170479007065296,Junior Stanislas,h,463,FromCorner,2015,RightFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Lewis Grabban,Pass,Bournemouth,West Bromwich Albion
57660,63,SavedShot,0.7330000305175781,0.7040000152587891,0.0372234992682933,Junior Stanislas,h,463,DirectFreekick,2015,RightFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,,Standard,Bournemouth,West Bromwich Albion
57662,66,MissedShots,0.8880000305175781,0.6619999694824219,0.0661424994468689,Callum Wilson,h,468,OpenPlay,2015,LeftFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Harry Arter,Pass,Bournemouth,West Bromwich Albion
57665,79,BlockedShot,0.7659999847412109,0.3990000152587891,0.0328572988510131,Joshua King,h,465,OpenPlay,2015,LeftFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,,TakeOn,Bournemouth,West Bromwich Albion
57666,81,Goal,0.9490000152587892,0.485,0.4166679978370666,Matt Ritchie,h,461,OpenPlay,2015,Head,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,,None,Bournemouth,West Bromwich Albion
57667,83,SavedShot,0.8430000305175781,0.85,0.0185691006481647,Joshua King,h,465,OpenPlay,2015,RightFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Harry Arter,Pass,Bournemouth,West Bromwich Albion
57668,84,BlockedShot,0.815,0.4579999923706054,0.0504111982882022,Callum Wilson,h,468,OpenPlay,2015,LeftFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Lewis Grabban,Pass,Bournemouth,West Bromwich Albion
57671,91,MissedShots,0.7169999694824218,0.815,0.0104377996176481,Harry Arter,h,881,OpenPlay,2015,LeftFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Andrew Surman,Pass,Bournemouth,West Bromwich Albion
57648,1,BlockedShot,0.76,0.3120000076293945,0.0171259995549917,Craig Dawson,a,804,OpenPlay,2015,RightFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Salomón Rondón,Pass,Bournemouth,West Bromwich Albion
57649,1,MissedShots,0.885,0.4520000076293945,0.0981438979506492,Craig Gardner,a,812,OpenPlay,2015,LeftFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,,Rebound,Bournemouth,West Bromwich Albion
57651,14,MissedShots,0.745,0.8059999847412109,0.0106691000983119,Salomón Rondón,a,813,OpenPlay,2015,RightFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,James McClean,BallRecovery,Bournemouth,West Bromwich Albion
57652,15,Goal,0.9340000152587892,0.4870000076293945,0.1401969939470291,Salomón Rondón,a,813,OpenPlay,2015,Head,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Jonny Evans,Cross,Bournemouth,West Bromwich Albion
57654,27,SavedShot,0.7290000152587891,0.47,0.0248697008937597,Craig Gardner,a,812,OpenPlay,2015,LeftFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Darren Fletcher,TakeOn,Bournemouth,West Bromwich Albion
57655,42,SavedShot,0.885,0.5,0.7611690163612366,Craig Gardner,a,812,Penalty,2015,RightFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,,Standard,Bournemouth,West Bromwich Albion
57659,59,MissedShots,0.7180000305175781,0.5579999923706055,0.0183864999562501,Craig Gardner,a,812,OpenPlay,2015,LeftFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,James McClean,Pass,Bournemouth,West Bromwich Albion
57661,64,MissedShots,0.899000015258789,0.499000015258789,0.0554292984306812,James McClean,a,814,OpenPlay,2015,Head,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Craig Dawson,Aerial,Bournemouth,West Bromwich Albion
57663,72,MissedShots,0.899000015258789,0.494000015258789,0.0510171987116336,Salomón Rondón,a,813,OpenPlay,2015,Head,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,James McClean,Aerial,Bournemouth,West Bromwich Albion
57664,75,BlockedShot,0.879000015258789,0.3729999923706055,0.084612101316452,Saido Berahino,a,811,OpenPlay,2015,RightFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Salomón Rondón,Pass,Bournemouth,West Bromwich Albion
57669,86,ShotOnPost,0.8130000305175781,0.38,0.0442926995456218,Craig Dawson,a,804,OpenPlay,2015,RightFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Saido Berahino,Pass,Bournemouth,West Bromwich Albion
57670,89,SavedShot,0.8530000305175781,0.6630000305175782,0.0385924987494945,Saido Berahino,a,811,OpenPlay,2015,LeftFoot,441,Bournemouth,West Bromwich Albion,1,1,2016-05-07 18:00:00,Darren Fletcher,Pass,Bournemouth,West Bromwich Albion
56745,1,BlockedShot,0.765,0.6419999694824219,0.0605868995189666,Wahbi Khazri,h,734,DirectFreekick,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,,Standard,Sunderland,Chelsea
56748,23,MissedShots,0.7909999847412109,0.6469999694824219,0.0273336004465818,Yann M&#039;Vila,h,732,OpenPlay,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,Patrick van Aanholt,Pass,Sunderland,Chelsea
56749,25,SavedShot,0.9540000152587892,0.45,0.1106880009174346,DeAndre Yedlin,h,727,OpenPlay,2015,Head,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,Jermain Defoe,Cross,Sunderland,Chelsea
56750,36,BlockedShot,0.7780000305175782,0.4579999923706054,0.0302539002150297,Jan Kirchhoff,h,232,OpenPlay,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,,None,Sunderland,Chelsea
56752,40,Goal,0.7930000305175782,0.6719999694824219,0.0167766008526086,Wahbi Khazri,h,734,SetPiece,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,,None,Sunderland,Chelsea
56754,46,BlockedShot,0.7980000305175782,0.5559999847412109,0.0368008017539978,Jan Kirchhoff,h,232,OpenPlay,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,,Dispossessed,Sunderland,Chelsea
56756,48,BlockedShot,0.9080000305175782,0.6719999694824219,0.0667119026184082,Jermain Defoe,h,735,OpenPlay,2015,LeftFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,Wahbi Khazri,Pass,Sunderland,Chelsea
56757,50,BlockedShot,0.915,0.5059999847412109,0.1231160014867782,Jan Kirchhoff,h,232,SetPiece,2015,Head,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,Wahbi Khazri,Cross,Sunderland,Chelsea
56758,55,BlockedShot,0.8119999694824219,0.4670000076293945,0.0551211014389991,Jermain Defoe,h,735,OpenPlay,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,Lee Cattermole,Pass,Sunderland,Chelsea
56760,63,MissedShots,0.81,0.4959999847412109,0.0358337014913558,Lee Cattermole,h,738,FromCorner,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,,None,Sunderland,Chelsea
56761,66,Goal,0.8369999694824218,0.4609999847412109,0.0647282972931861,Fabio Borini,h,737,OpenPlay,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,Patrick van Aanholt,Pass,Sunderland,Chelsea
56762,69,Goal,0.875,0.524000015258789,0.0865247994661331,Jermain Defoe,h,735,OpenPlay,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,,None,Sunderland,Chelsea
56764,87,BlockedShot,0.705,0.515,0.039802398532629,Younes Kaboul,h,736,DirectFreekick,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,,Standard,Sunderland,Chelsea
56766,92,MissedShots,0.6909999847412109,0.59,0.0195991992950439,Fabio Borini,h,737,OpenPlay,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,Yann M&#039;Vila,Pass,Sunderland,Chelsea
56746,9,SavedShot,0.8490000152587891,0.639000015258789,0.0581756010651588,Willian,a,700,OpenPlay,2015,LeftFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,Eden Hazard,Pass,Sunderland,Chelsea
56747,13,Goal,0.9669999694824218,0.669000015258789,0.2980610132217407,Diego Costa,a,802,OpenPlay,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,,None,Sunderland,Chelsea
56751,38,SavedShot,0.986999969482422,0.5990000152587891,0.1144400015473365,César Azpilicueta,a,681,OpenPlay,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,Diego Costa,Pass,Sunderland,Chelsea
56753,47,Goal,0.895,0.6120000076293945,0.3119060099124908,Nemanja Matic,a,697,OpenPlay,2015,LeftFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,César Azpilicueta,HeadPass,Sunderland,Chelsea
56755,48,SavedShot,0.8519999694824218,0.515,0.3523910045623779,Diego Costa,a,802,OpenPlay,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,Eden Hazard,Throughball,Sunderland,Chelsea
56759,61,SavedShot,0.8980000305175782,0.4479999923706054,0.4147909879684448,Diego Costa,a,802,OpenPlay,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,Cesc Fàbregas,Pass,Sunderland,Chelsea
56763,73,SavedShot,0.8059999847412109,0.3909999847412109,0.1101770028471946,Willian,a,700,DirectFreekick,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,,Standard,Sunderland,Chelsea
56765,89,BlockedShot,0.7930000305175782,0.62,0.0893417969346046,Cesc Fàbregas,a,686,DirectFreekick,2015,RightFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,,Standard,Sunderland,Chelsea
56767,95,SavedShot,0.8819999694824219,0.7769999694824219,0.0274892002344131,Bertrand Traoré,a,695,OpenPlay,2015,LeftFoot,442,Sunderland,Chelsea,3,2,2016-05-07 18:00:00,Eden Hazard,HeadPass,Sunderland,Chelsea
56295,4,Goal,0.935,0.4870000076293945,0.4746229946613312,Jamie Vardy,h,755,OpenPlay,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Andy King,Cross,Leicester,Everton
56296,9,SavedShot,0.936999969482422,0.55,0.4860830008983612,Andy King,h,784,OpenPlay,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Riyad Mahrez,Aerial,Leicester,Everton
56300,27,SavedShot,0.7390000152587891,0.6309999847412109,0.0195112992078065,N&#039;Golo Kanté,h,751,OpenPlay,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Christian Fuchs,HeadPass,Leicester,Everton
56301,32,Goal,0.889000015258789,0.4459999847412109,0.4141510128974914,Andy King,h,784,OpenPlay,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,,None,Leicester,Everton
56302,34,MissedShots,0.84,0.479000015258789,0.1051729992032051,Jamie Vardy,h,755,OpenPlay,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Marc Albrighton,Pass,Leicester,Everton
56303,36,BlockedShot,0.7959999847412109,0.39,0.034750398248434,Andy King,h,784,FromCorner,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Christian Fuchs,Pass,Leicester,Everton
56304,37,MissedShots,0.825999984741211,0.5670000076293945,0.0131673999130725,Christian Fuchs,h,749,FromCorner,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,,Aerial,Leicester,Everton
56305,39,MissedShots,0.975999984741211,0.3959999847412109,0.0787397027015686,Wes Morgan,h,748,SetPiece,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Riyad Mahrez,Chipped,Leicester,Everton
56306,44,BlockedShot,0.759000015258789,0.3609999847412109,0.0575026012957096,Riyad Mahrez,h,750,DirectFreekick,2015,LeftFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,,Standard,Leicester,Everton
56307,44,MissedShots,0.931999969482422,0.6079999923706054,0.0374503992497921,Wes Morgan,h,748,FromCorner,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Christian Fuchs,Cross,Leicester,Everton
56308,45,MissedShots,0.919000015258789,0.4540000152587891,0.0513023994863033,Riyad Mahrez,h,750,OpenPlay,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Jamie Vardy,Aerial,Leicester,Everton
56311,52,MissedShots,0.720999984741211,0.48,0.0467525012791156,Christian Fuchs,h,749,DirectFreekick,2015,LeftFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,,Standard,Leicester,Everton
56313,60,SavedShot,0.8219999694824218,0.6430000305175781,0.0579598993062973,Christian Fuchs,h,749,OpenPlay,2015,LeftFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Riyad Mahrez,Pass,Leicester,Everton
56314,64,Goal,0.885,0.5,0.7611690163612366,Jamie Vardy,h,755,Penalty,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,,Standard,Leicester,Everton
56316,68,SavedShot,0.87,0.6580000305175782,0.0821537971496582,Jamie Vardy,h,755,OpenPlay,2015,LeftFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Riyad Mahrez,Pass,Leicester,Everton
56317,70,BlockedShot,0.8909999847412109,0.4159999847412109,0.0250530000776052,Wes Morgan,h,748,FromCorner,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Christian Fuchs,Cross,Leicester,Everton
56318,71,MissedShots,0.885,0.5,0.7611690163612366,Jamie Vardy,h,755,Penalty,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,,Standard,Leicester,Everton
56320,74,BlockedShot,0.7569999694824219,0.4720000076293945,0.0456743016839027,Jamie Vardy,h,755,OpenPlay,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Andy King,TakeOn,Leicester,Everton
56321,74,MissedShots,0.95,0.415,0.0306078009307384,Leonardo Ulloa,h,756,FromCorner,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Riyad Mahrez,Aerial,Leicester,Everton
56322,77,BlockedShot,0.8909999847412109,0.36,0.0795176029205322,Jamie Vardy,h,755,OpenPlay,2015,LeftFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,,None,Leicester,Everton
56323,78,BlockedShot,0.8330000305175781,0.6669999694824219,0.0520086996257305,Andy King,h,784,OpenPlay,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Leonardo Ulloa,Pass,Leicester,Everton
56324,78,BlockedShot,0.764000015258789,0.4429999923706054,0.0350765995681285,N&#039;Golo Kanté,h,751,OpenPlay,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,,BallTouch,Leicester,Everton
56325,79,MissedShots,0.874000015258789,0.484000015258789,0.0501484014093875,Leonardo Ulloa,h,756,OpenPlay,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Riyad Mahrez,Chipped,Leicester,Everton
56326,82,MissedShots,0.919000015258789,0.4309999847412109,0.0650174021720886,Leonardo Ulloa,h,756,FromCorner,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Christian Fuchs,Cross,Leicester,Everton
56327,82,MissedShots,0.9590000152587892,0.5109999847412109,0.0970814973115921,Andy King,h,784,FromCorner,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Leonardo Ulloa,Rebound,Leicester,Everton
56328,85,BlockedShot,0.764000015258789,0.6680000305175782,0.0194815006107091,Riyad Mahrez,h,750,OpenPlay,2015,LeftFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Andy King,Pass,Leicester,Everton
56329,85,MissedShots,0.9030000305175782,0.4120000076293945,0.061081800609827,Leonardo Ulloa,h,756,OpenPlay,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Christian Fuchs,Cross,Leicester,Everton
56330,85,MissedShots,0.973000030517578,0.5729999923706055,0.2843190133571625,Andy King,h,784,FromCorner,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Riyad Mahrez,Aerial,Leicester,Everton
56332,89,BlockedShot,0.8880000305175781,0.404000015258789,0.071103997528553,Andy King,h,784,FromCorner,2015,LeftFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,,None,Leicester,Everton
56333,89,BlockedShot,0.931999969482422,0.6940000152587891,0.0332181006669998,Christian Fuchs,h,749,FromCorner,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Riyad Mahrez,Cross,Leicester,Everton
56334,91,MissedShots,0.865999984741211,0.4640000152587891,0.0192048996686935,Leonardo Ulloa,h,756,FromCorner,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Demarai Gray,Cross,Leicester,Everton
56335,93,SavedShot,0.885,0.2860000038146972,0.0613114982843399,Demarai Gray,h,762,OpenPlay,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,N&#039;Golo Kanté,Pass,Leicester,Everton
56297,15,BlockedShot,0.9130000305175782,0.415,0.0968130007386207,Romelu Lukaku,a,594,OpenPlay,2015,LeftFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Bryan Oviedo,Pass,Leicester,Everton
56298,19,MissedShots,0.865,0.3270000076293945,0.0623871982097625,Tom Cleverley,a,596,OpenPlay,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,,TakeOn,Leicester,Everton
56299,25,MissedShots,0.7809999847412109,0.3979999923706054,0.0203751996159553,Aaron Lennon,a,593,FromCorner,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,,None,Leicester,Everton
56309,45,SavedShot,0.7219999694824218,0.59,0.0782063975930213,Oumar Niasse,a,599,OpenPlay,2015,RightFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Ross Barkley,Throughball,Leicester,Everton
56310,45,SavedShot,0.9519999694824218,0.5540000152587891,0.0907829031348228,Romelu Lukaku,a,594,OpenPlay,2015,LeftFoot,443,Leicester,Everton,3,1,2016-05-07 20:30:00,Bryan Oviedo,Cross,Leicester,Everton
56312,57,SavedShot,0.960999984741211,0.5670000076293945,0.3033640086650848,Romelu Lukaku,a,594,FromCorner,2015,Head,443,Leicester,Everton,3,1,2016-05-07 20:30:00,John Stones,HeadPass,Leicester,Everton
